timestamp,open,high,low,close,volume
2025-10-24 00:00:00+00:00,191.4243927001953,191.72853088378906,191.25656127929688,191.72853088378906,9854976
2025-10-24 00:15:00+00:00,192.08824157714844,192.08824157714844,191.79788208007812,191.80690002441406,29816320
2025-10-24 00:30:00+00:00,191.83384704589844,192.51927185058594,191.8011474609375,192.51927185058594,12043264
2025-10-24 00:45:00+00:00,192.4873809814453,193.37152099609375,192.48143005371094,193.02049255371094,89711616
2025-10-24 01:00:00+00:00,192.88916015625,192.97837829589844,192.70120239257812,192.89161682128906,10638848
2025-10-24 01:15:00+00:00,192.87123107910156,192.87123107910156,192.55990600585938,192.55990600585938,10638848
2025-10-24 01:30:00+00:00,192.51483154296875,192.8891143798828,192.36863708496094,192.8891143798828,10638848
2025-10-24 01:45:00+00:00,192.889404296875,193.26206970214844,192.889404296875,193.00302124023438,11353600
2025-10-24 02:00:00+00:00,192.9638214111328,192.97015380859375,192.3944091796875,192.3944091796875,6888960
2025-10-24 02:15:00+00:00,192.4449005126953,192.4449005126953,191.6745147705078,191.68795776367188,25113088
2025-10-24 02:30:00+00:00,191.68716430664062,192.36903381347656,191.68716430664062,192.36903381347656,21053440
2025-10-24 02:45:00+00:00,192.39486694335938,192.8692626953125,192.39486694335938,192.61907958984375,9987584
2025-10-24 03:00:00+00:00,192.58168029785156,192.58168029785156,191.9667510986328,192.07481384277344,3114496
2025-10-24 03:15:00+00:00,192.04965209960938,192.04965209960938,191.7263641357422,191.72801208496094,3114496
2025-10-24 03:30:00+00:00,191.6178741455078,191.63558959960938,191.12648010253906,191.24856567382812,1445376
2025-10-24 03:45:00+00:00,191.23313903808594,191.3629150390625,191.095458984375,191.3629150390625,14687744
2025-10-24 04:00:00+00:00,191.36102294921875,191.5616455078125,191.1453399658203,191.5616455078125,9415680
2025-10-24 04:15:00+00:00,191.59840393066406,192.9781951904297,191.59840393066406,192.95838928222656,35550720
2025-10-24 04:30:00+00:00,192.9249725341797,194.10081481933594,192.84197998046875,194.04116821289062,115990528
2025-10-24 04:45:00+00:00,194.04598999023438,194.11151123046875,193.93064880371094,194.0633544921875,49452032
2025-10-24 05:00:00+00:00,194.05044555664062,194.05044555664062,193.30389404296875,193.5135040283203,22510080
2025-10-24 05:15:00+00:00,193.5170135498047,193.609375,193.45155334472656,193.54100036621094,23292416
2025-10-24 05:30:00+00:00,193.45021057128906,193.57106018066406,193.32823181152344,193.32823181152344,10582016
2025-10-24 05:45:00+00:00,193.3260498046875,193.4818572998047,193.2232666015625,193.2532958984375,11052032
2025-10-24 06:00:00+00:00,193.25698852539062,193.40199279785156,192.82273864746094,192.93246459960938,931840
2025-10-24 06:15:00+00:00,192.9405059814453,193.15992736816406,192.92127990722656,193.13014221191406,931840
2025-10-24 06:30:00+00:00,193.12648010253906,193.352783203125,193.12648010253906,193.2420654296875,304640
2025-10-24 06:45:00+00:00,193.2186279296875,193.294921875,193.13832092285156,193.294921875,304640
2025-10-24 07:00:00+00:00,193.2925262451172,193.36962890625,192.98507690429688,192.98507690429688,304640
2025-10-24 07:15:00+00:00,192.98582458496094,192.9910430908203,192.6863555908203,192.9910430908203,2711552
2025-10-24 07:30:00+00:00,193.01487731933594,193.16773986816406,192.7397918701172,192.7397918701172,2711552
2025-10-24 07:45:00+00:00,192.2451934814453,192.249755859375,191.9252166748047,192.13719177246094,18855424
2025-10-24 08:00:00+00:00,192.13868713378906,192.39418029785156,191.95863342285156,192.39418029785156,18855424
2025-10-24 08:15:00+00:00,192.38824462890625,192.53656005859375,192.38824462890625,192.4597930908203,18855424
2025-10-24 08:30:00+00:00,192.44757080078125,193.10655212402344,192.44757080078125,193.10655212402344,3005440
2025-10-24 08:45:00+00:00,193.15611267089844,193.3390350341797,193.09202575683594,193.09202575683594,4075520
2025-10-24 09:00:00+00:00,193.08538818359375,193.26512145996094,192.92892456054688,193.26512145996094,4075520
2025-10-24 09:15:00+00:00,193.2498321533203,193.29019165039062,193.1696319580078,193.1696319580078,4075520
2025-10-24 09:30:00+00:00,193.1696319580078,193.1696319580078,192.60707092285156,192.6388702392578,115712
2025-10-24 09:45:00+00:00,192.6490478515625,192.73963928222656,192.09579467773438,192.09579467773438,5586432
2025-10-24 10:00:00+00:00,192.09982299804688,192.13357543945312,191.77398681640625,191.9366455078125,6441472
2025-10-24 10:15:00+00:00,191.94424438476562,191.9752655029297,191.654052734375,191.66136169433594,6441472
2025-10-24 10:30:00+00:00,191.64239501953125,191.91256713867188,191.63763427734375,191.73599243164062,1054208
2025-10-24 10:45:00+00:00,191.7604217529297,191.98672485351562,191.7604217529297,191.96066284179688,880640
2025-10-24 11:00:00+00:00,191.9348907470703,191.98182678222656,191.757568359375,191.98182678222656,880640
2025-10-24 11:15:00+00:00,191.86312866210938,191.86312866210938,191.43138122558594,191.55587768554688,880640
2025-10-24 11:30:00+00:00,191.5890655517578,191.66749572753906,191.25137329101562,191.4872589111328,427520
2025-10-24 11:45:00+00:00,191.4901885986328,192.0520477294922,191.4778594970703,192.0520477294922,427520
2025-10-24 12:00:00+00:00,192.0672607421875,192.9454803466797,192.0672607421875,192.9285125732422,427520
2025-10-24 12:15:00+00:00,192.9221954345703,192.9221954345703,192.67782592773438,192.73272705078125,427520
2025-10-24 12:30:00+00:00,192.76824951171875,194.99542236328125,192.76824951171875,193.88565063476562,384873472
2025-10-24 12:45:00+00:00,193.88658142089844,194.07447814941406,193.4600372314453,193.4600372314453,38158848
2025-10-24 13:00:00+00:00,193.5501708984375,194.02432250976562,193.5501708984375,193.88177490234375,9492480
2025-10-24 13:15:00+00:00,193.849365234375,193.9585418701172,193.52391052246094,193.52391052246094,9492480
2025-10-24 13:30:00+00:00,193.5039825439453,193.5039825439453,192.46920776367188,192.46920776367188,9492480
2025-10-24 13:45:00+00:00,192.2963409423828,192.2963409423828,191.3966827392578,192.08047485351562,90528256
2025-10-24 14:00:00+00:00,192.19940185546875,192.34449768066406,191.63800048828125,191.65426635742188,90528256
2025-10-24 14:15:00+00:00,191.69874572753906,191.7957763671875,189.79412841796875,189.9738311767578,42657280
2025-10-24 14:30:00+00:00,190.05995178222656,190.61891174316406,190.05995178222656,190.61891174316406,25568768
2025-10-24 14:45:00+00:00,190.62840270996094,190.88580322265625,190.193115234375,190.193115234375,15259136
2025-10-24 15:00:00+00:00,190.2258758544922,190.51202392578125,190.0621337890625,190.4633026123047,19804672
2025-10-24 15:15:00+00:00,190.44813537597656,190.46644592285156,190.0665740966797,190.0665740966797,86120960
2025-10-24 15:30:00+00:00,189.92787170410156,189.92787170410156,189.25892639160156,189.31240844726562,4410368
2025-10-24 15:45:00+00:00,189.3373260498047,189.6850128173828,189.27403259277344,189.48446655273438,6302720
2025-10-24 16:00:00+00:00,189.48370361328125,189.62001037597656,189.10888671875,189.62001037597656,3774464
2025-10-24 16:15:00+00:00,189.65011596679688,190.22381591796875,189.65011596679688,190.02337646484375,40867328
2025-10-24 16:30:00+00:00,190.04034423828125,190.0930633544922,189.8098602294922,189.8098602294922,40867328
2025-10-24 16:45:00+00:00,189.8238983154297,190.35064697265625,189.8213348388672,190.3376007080078,21352448
2025-10-24 17:00:00+00:00,190.36172485351562,191.2580108642578,190.36172485351562,190.64707946777344,21352448
2025-10-24 17:15:00+00:00,190.6952667236328,191.58094787597656,190.6952667236328,191.58070373535156,21352448
2025-10-24 17:30:00+00:00,191.60946655273438,191.60946655273438,191.34307861328125,191.34307861328125,21352448
2025-10-24 17:45:00+00:00,191.34715270996094,191.36480712890625,191.09405517578125,191.31336975097656,21352448
2025-10-24 18:00:00+00:00,191.31515502929688,191.6046600341797,191.21763610839844,191.49205017089844,21352448
2025-10-24 18:15:00+00:00,191.4977264404297,191.82275390625,191.4544219970703,191.46656799316406,21352448
2025-10-24 18:30:00+00:00,191.4689178466797,191.54591369628906,191.28677368164062,191.30264282226562,320512
2025-10-24 18:45:00+00:00,191.3277587890625,191.7872772216797,191.3277587890625,191.7872772216797,320512
2025-10-24 19:00:00+00:00,191.78880310058594,192.7242431640625,191.78880310058594,192.71234130859375,6848000
2025-10-24 19:15:00+00:00,192.70606994628906,192.86863708496094,192.64752197265625,192.8400421142578,4906496
2025-10-24 19:30:00+00:00,192.85491943359375,193.51907348632812,192.85491943359375,193.4189910888672,78540800
2025-10-24 19:45:00+00:00,193.49530029296875,193.49530029296875,193.15032958984375,193.15032958984375,12358144
2025-10-24 20:00:00+00:00,193.14578247070312,193.74310302734375,193.08712768554688,193.70616149902344,12358144
2025-10-24 20:15:00+00:00,193.71041870117188,193.9066619873047,193.6352996826172,193.8098907470703,12358144
2025-10-24 20:30:00+00:00,193.7935791015625,193.8733673095703,193.6239013671875,193.7036895751953,18223616
2025-10-24 20:45:00+00:00,193.6890106201172,193.88833618164062,193.47222900390625,193.6291046142578,18223616
2025-10-24 21:00:00+00:00,193.6243133544922,193.90733337402344,193.50967407226562,193.5282745361328,18223616
2025-10-24 21:15:00+00:00,193.52252197265625,193.7562255859375,193.5062255859375,193.57423400878906,18223616
2025-10-24 21:30:00+00:00,193.56434631347656,193.63905334472656,193.4593963623047,193.4855499267578,18223616
2025-10-24 21:45:00+00:00,193.4854736328125,193.87960815429688,193.4854736328125,193.8165740966797,3303424
2025-10-24 22:00:00+00:00,193.82839965820312,193.84083557128906,193.426025390625,193.43983459472656,3303424
2025-10-24 22:15:00+00:00,193.4327392578125,193.8065643310547,193.38319396972656,193.8065643310547,3303424
2025-10-24 22:30:00+00:00,193.82077026367188,194.0257110595703,193.82077026367188,193.85745239257812,10057216
2025-10-24 22:45:00+00:00,193.8308868408203,193.8308868408203,193.6171417236328,193.80319213867188,10057216
2025-10-24 23:00:00+00:00,193.79454040527344,193.79454040527344,193.41409301757812,193.4150390625,753152
2025-10-24 23:15:00+00:00,193.39273071289062,193.46755981445312,193.30625915527344,193.46755981445312,753152
2025-10-24 23:30:00+00:00,193.47161865234375,193.67498779296875,193.43572998046875,193.43572998046875,753152
2025-10-24 23:45:00+00:00,193.42967224121094,193.53598022460938,193.38401794433594,193.53598022460938,753152
2025-10-25 00:00:00+00:00,193.57347106933594,193.57347106933594,193.2554168701172,193.2557373046875,753152
2025-10-25 00:15:00+00:00,193.22967529296875,193.22967529296875,192.75680541992188,192.80332946777344,568832
2025-10-25 00:30:00+00:00,192.79766845703125,192.8816375732422,192.6447296142578,192.8168182373047,568832
2025-10-25 00:45:00+00:00,192.83016967773438,193.33558654785156,192.81527709960938,192.81527709960938,568832
2025-10-25 01:00:00+00:00,192.8619842529297,193.29351806640625,192.8619842529297,193.29351806640625,568832
2025-10-25 01:15:00+00:00,193.3108673095703,193.9606475830078,193.3108673095703,193.95787048339844,19297280
2025-10-25 01:30:00+00:00,193.9384307861328,194.19300842285156,193.7312469482422,193.74034118652344,21732864
2025-10-25 01:45:00+00:00,193.7327880859375,193.76658630371094,193.65206909179688,193.72442626953125,21732864
2025-10-25 02:00:00+00:00,193.74789428710938,193.80795288085938,193.62550354003906,193.62550354003906,21732864
2025-10-25 02:15:00+00:00,193.62594604492188,193.79092407226562,193.57456970214844,193.79092407226562,21732864
2025-10-25 02:30:00+00:00,193.78651428222656,193.78651428222656,193.46241760253906,193.582275390625,21732864
2025-10-25 02:45:00+00:00,193.5757598876953,194.08868408203125,193.51991271972656,193.90707397460938,10600960
2025-10-25 03:00:00+00:00,193.92335510253906,193.92335510253906,193.4853973388672,193.4853973388672,3555840
2025-10-25 03:15:00+00:00,193.50985717773438,193.86766052246094,193.50985717773438,193.76882934570312,2990080
2025-10-25 03:30:00+00:00,193.76968383789062,193.76968383789062,193.63172912597656,193.65309143066406,2990080
2025-10-25 03:45:00+00:00,193.7137451171875,193.7137451171875,193.5213623046875,193.53111267089844,2990080
2025-10-25 04:00:00+00:00,193.52655029296875,193.7140655517578,193.52655029296875,193.7140655517578,2990080
2025-10-25 04:15:00+00:00,193.81961059570312,194.07861328125,193.81961059570312,194.0676727294922,2990080
2025-10-25 04:30:00+00:00,193.96043395996094,193.9628143310547,193.6257781982422,193.7523193359375,2990080
2025-10-25 04:45:00+00:00,193.75067138671875,194.39303588867188,193.69810485839844,194.37203979492188,5216256
2025-10-25 05:00:00+00:00,194.34609985351562,194.34609985351562,193.82876586914062,193.8592071533203,5216256
2025-10-25 05:15:00+00:00,193.86349487304688,194.09463500976562,193.80918884277344,194.04873657226562,5216256
2025-10-25 05:30:00+00:00,194.0563201904297,194.2657012939453,194.0100860595703,194.23658752441406,5216256
2025-10-25 05:45:00+00:00,194.2738037109375,194.67962646484375,194.2738037109375,194.31658935546875,4215296
2025-10-25 06:00:00+00:00,194.48519897460938,194.66567993164062,194.34327697753906,194.41619873046875,4215296
2025-10-25 06:15:00+00:00,194.41773986816406,194.50607299804688,194.3616180419922,194.50607299804688,3643904
2025-10-25 06:30:00+00:00,194.51397705078125,194.59588623046875,194.25360107421875,194.25360107421875,3643904
2025-10-25 06:45:00+00:00,194.23956298828125,194.31369018554688,194.21661376953125,194.26913452148438,3643904
2025-10-25 07:00:00+00:00,194.2290802001953,194.22938537597656,194.1148681640625,194.11668395996094,3643904
2025-10-25 07:15:00+00:00,194.12420654296875,194.65362548828125,194.12420654296875,194.61737060546875,3643904
2025-10-25 07:30:00+00:00,194.6004638671875,194.6004638671875,193.97329711914062,193.97329711914062,9338880
2025-10-25 07:45:00+00:00,194.01010131835938,194.07211303710938,193.94850158691406,194.00274658203125,9338880
2025-10-25 08:00:00+00:00,194.00462341308594,194.3119659423828,193.99681091308594,194.30479431152344,9338880
2025-10-25 08:15:00+00:00,194.29571533203125,195.05625915527344,194.2797393798828,194.9882354736328,29810176
2025-10-25 08:30:00+00:00,194.9947052001953,195.06790161132812,194.72128295898438,194.72128295898438,29810176
2025-10-25 08:45:00+00:00,194.72210693359375,194.91766357421875,194.64524841308594,194.88262939453125,29810176
2025-10-25 09:00:00+00:00,194.89649963378906,194.8984832763672,194.6343536376953,194.68942260742188,29810176
2025-10-25 09:15:00+00:00,194.68081665039062,194.68081665039062,193.811279296875,193.811279296875,44990976
2025-10-25 09:30:00+00:00,193.82211303710938,193.82211303710938,193.57908630371094,193.62181091308594,8193024
2025-10-25 09:45:00+00:00,193.6339874267578,193.64305114746094,192.6747283935547,192.6747283935547,25936896
2025-10-25 10:00:00+00:00,192.6263885498047,192.7166748046875,191.89295959472656,191.89295959472656,32361984
2025-10-25 10:15:00+00:00,191.8060760498047,192.05970764160156,191.8060760498047,191.8291015625,15276544
2025-10-25 10:30:00+00:00,191.82379150390625,192.108154296875,191.78762817382812,192.108154296875,986112
2025-10-25 10:45:00+00:00,192.08644104003906,192.08644104003906,191.9099884033203,192.03964233398438,8174080
2025-10-25 11:00:00+00:00,192.03579711914062,192.08412170410156,191.95753479003906,192.0001983642578,1672704
2025-10-25 11:15:00+00:00,192.01443481445312,192.5203857421875,192.00564575195312,192.5203857421875,8792576
2025-10-25 11:30:00+00:00,192.55262756347656,192.66217041015625,192.48524475097656,192.49493408203125,4271104
2025-10-25 11:45:00+00:00,192.5071258544922,192.8496856689453,192.5071258544922,192.76849365234375,4271104
2025-10-25 12:00:00+00:00,192.76390075683594,193.2931671142578,192.73280334472656,193.2931671142578,814592
2025-10-25 12:15:00+00:00,193.31689453125,193.64059448242188,193.31689453125,193.61705017089844,814592
2025-10-25 12:30:00+00:00,193.56369018554688,193.56369018554688,193.3148651123047,193.4044952392578,814592
2025-10-25 12:45:00+00:00,193.485107421875,194.0591583251953,193.485107421875,193.96847534179688,814592
2025-10-25 13:00:00+00:00,193.9547576904297,193.9547576904297,193.2228240966797,193.2228240966797,814592
2025-10-25 13:15:00+00:00,193.235107421875,193.35470581054688,193.0611572265625,193.1048583984375,8643072
2025-10-25 13:30:00+00:00,193.10504150390625,193.10504150390625,192.82472229003906,192.82472229003906,8643072
2025-10-25 13:45:00+00:00,192.8372344970703,192.86270141601562,192.6162567138672,192.86270141601562,8643072
2025-10-25 14:00:00+00:00,192.8643341064453,192.8820037841797,192.39842224121094,192.39842224121094,8643072
2025-10-25 14:15:00+00:00,192.39837646484375,192.72679138183594,192.34512329101562,192.71072387695312,8643072
2025-10-25 14:30:00+00:00,192.71559143066406,192.7706756591797,192.458984375,192.7668914794922,8643072
2025-10-25 14:45:00+00:00,192.76947021484375,192.76947021484375,192.580322265625,192.6734619140625,8643072
2025-10-25 15:00:00+00:00,192.66522216796875,192.66522216796875,191.99447631835938,192.00796508789062,8643072
2025-10-25 15:15:00+00:00,192.0063018798828,192.1990966796875,191.99697875976562,192.1990966796875,8643072
2025-10-25 15:30:00+00:00,192.2099151611328,192.44166564941406,192.0405731201172,192.44166564941406,8643072
2025-10-25 15:45:00+00:00,192.4102020263672,192.4102020263672,192.01751708984375,192.018310546875,8643072
2025-10-25 16:00:00+00:00,191.98399353027344,191.98399353027344,191.74075317382812,191.74075317382812,8643072
2025-10-25 16:15:00+00:00,191.73968505859375,191.8697052001953,191.73968505859375,191.76339721679688,8643072
2025-10-25 16:30:00+00:00,191.75302124023438,191.75302124023438,191.6090850830078,191.6217498779297,8643072
2025-10-25 16:45:00+00:00,191.6435546875,192.01467895507812,191.60667419433594,191.88768005371094,8643072
2025-10-25 17:00:00+00:00,191.89193725585938,192.26016235351562,191.89193725585938,192.26016235351562,8643072
2025-10-25 17:15:00+00:00,192.2731170654297,192.3564910888672,192.18472290039062,192.23715209960938,8643072
2025-10-25 17:30:00+00:00,192.22866821289062,192.34889221191406,192.18447875976562,192.34889221191406,8643072
2025-10-25 17:45:00+00:00,192.35606384277344,192.45184326171875,192.34214782714844,192.43365478515625,8643072
2025-10-25 18:00:00+00:00,192.42938232421875,192.99905395507812,192.38772583007812,192.99905395507812,1089792
2025-10-25 18:15:00+00:00,193.00881958007812,193.36618041992188,193.00881958007812,193.36618041992188,21424640
2025-10-25 18:30:00+00:00,193.46881103515625,194.08444213867188,193.46881103515625,194.04441833496094,46990848
2025-10-25 18:45:00+00:00,194.05027770996094,194.10545349121094,193.96876525878906,194.10545349121094,9370624
2025-10-25 19:00:00+00:00,194.1103973388672,194.23631286621094,194.06707763671875,194.0753173828125,9370624
2025-10-25 19:15:00+00:00,194.08193969726562,194.4565887451172,194.08193969726562,194.4565887451172,3043072
2025-10-25 19:30:00+00:00,194.45346069335938,194.53465270996094,194.3974609375,194.47601318359375,3043072
2025-10-25 19:45:00+00:00,194.48101806640625,194.5730743408203,194.48101806640625,194.5052490234375,3043072
2025-10-25 20:00:00+00:00,194.50509643554688,194.52633666992188,194.482666015625,194.5194854736328,58585088
2025-10-25 20:15:00+00:00,194.5134735107422,194.54884338378906,194.41561889648438,194.54884338378906,58585088
2025-10-25 20:30:00+00:00,194.54112243652344,194.54112243652344,193.9749755859375,194.20675659179688,2449664
2025-10-25 20:45:00+00:00,194.17926025390625,194.6167755126953,194.17926025390625,194.52139282226562,9197568
2025-10-25 21:00:00+00:00,194.4945068359375,194.63235473632812,194.17210388183594,194.63235473632812,2091264
2025-10-25 21:15:00+00:00,194.6125030517578,194.72698974609375,194.50265502929688,194.5091094970703,336128
2025-10-25 21:30:00+00:00,194.50723266601562,194.50723266601562,194.06663513183594,194.06884765625,336128
2025-10-25 21:45:00+00:00,194.06243896484375,194.27182006835938,193.96522521972656,194.27182006835938,174336
2025-10-25 22:00:00+00:00,194.29473876953125,194.36289978027344,194.12986755371094,194.12986755371094,7819264
2025-10-25 22:15:00+00:00,194.1193084716797,194.27711486816406,194.04412841796875,194.0924530029297,2516736
2025-10-25 22:30:00+00:00,194.1027069091797,194.3901824951172,194.1027069091797,194.36753845214844,2516736
2025-10-25 22:45:00+00:00,194.36270141601562,194.63539123535156,194.3317413330078,194.59312438964844,51249152
2025-10-25 23:00:00+00:00,194.5791015625,194.6595916748047,194.43333435058594,194.6595916748047,2194176
2025-10-25 23:15:00+00:00,194.65179443359375,194.67578125,194.23536682128906,194.2691650390625,2899968
2025-10-25 23:30:00+00:00,194.2815399169922,194.2815399169922,194.1377410888672,194.1752166748047,2899968
2025-10-25 23:45:00+00:00,194.16278076171875,194.16278076171875,193.98744201660156,194.07418823242188,5093376
2025-10-26 00:00:00+00:00,194.02151489257812,194.02151489257812,193.36721801757812,193.45779418945312,5940992
2025-10-26 00:15:00+00:00,193.45071411132812,193.8083953857422,193.45071411132812,193.76687622070312,5940992
2025-10-26 00:30:00+00:00,193.82469177246094,194.2817840576172,193.82469177246094,194.15811157226562,1250304
2025-10-26 00:45:00+00:00,194.1607208251953,194.22288513183594,193.45999145507812,193.45999145507812,26112
